,id,time,mood,circumplex.arousal,circumplex.valence,activity,appCat.entertainment,appCat.office,appCat.weather
1557,AS14.28,2014-05-01,6.0,-1.0,0.0,0.057490928556129715,0.012663740208909062,0.0,0.10967005235231114
1558,AS14.28,2014-05-02,7.0,0.0,1.0,0.08226363403733762,0.003033086892588536,0.0,0.0
1559,AS14.28,2014-05-03,7.0,0.0,1.0,0.054198748079751564,0.004027448097948543,0.0,0.11972082401066123
1560,AS14.28,2014-05-04,7.0,0.0,1.0,0.029219101387488376,0.014677533822820046,0.0,0.08198682607641093
1561,AS14.28,2014-05-05,7.0,0.0,1.0,0.06396706485711146,0.005805500054330212,0.0,0.14571983746528694
1563,AS14.28,2014-05-07,6.0,0.0,0.0,0.027966857841785986,0.001886406301804138,0.0,0.02503427018807043
1564,AS14.28,2014-05-08,6.0,0.0,0.0,0.03576887078168944,0.0,0.0,0.0
1594,AS14.29,2014-04-02,8.0,0.0,2.0,0.15358132140520145,0.00019542182021109052,0.011270100751972007,0.0
1595,AS14.29,2014-04-03,7.0,-1.0,0.0,0.18869134208890803,0.0,0.03904678604745646,0.0
1596,AS14.29,2014-04-04,8.0,-1.0,1.0,0.015126292203892644,0.00478790416010843,0.0037953886457602515,0.0
1597,AS14.29,2014-04-05,8.0,1.0,1.0,0.14988214995833685,0.0,0.025695143478712473,0.0
1598,AS14.29,2014-04-06,8.0,0.0,1.0,0.11463534506164202,0.0,0.010405275410546417,0.0
1599,AS14.29,2014-04-07,7.0,-1.0,0.0,0.19540927482103948,0.0013117720985890973,0.0239450619581678,0.0
1600,AS14.29,2014-04-08,8.0,-1.0,1.0,0.13756706347311956,0.019389139160342853,0.04305111005398216,0.0
1601,AS14.29,2014-04-09,8.0,0.0,0.0,0.0684037452212791,0.0,0.018007049300001944,0.0
1602,AS14.29,2014-04-10,9.0,0.0,1.0,0.1676437975828992,0.0013690657804650242,0.020163884762744347,0.0
1603,AS14.29,2014-04-11,7.0,0.0,1.0,0.018978234747998615,0.002789220050451273,0.02968796011636084,0.0
1604,AS14.29,2014-04-12,8.0,1.0,1.0,0.11546995747559541,0.0026931647858394712,0.008773993202119482,0.0
1605,AS14.29,2014-04-13,8.0,0.0,1.0,0.0749941178856907,0.0,0.016805025000585144,0.0
1606,AS14.29,2014-04-14,8.0,-1.0,1.0,0.14115802099173552,0.0025452140784405866,0.023349202585907072,0.0
1607,AS14.29,2014-04-15,8.0,0.0,1.0,0.19738316762908892,0.001200969067394371,0.024581332325572254,0.0
1608,AS14.29,2014-04-16,8.0,0.0,1.0,0.031889568580213065,0.060186553682079015,0.019015761820418895,0.0
1609,AS14.29,2014-04-17,8.0,1.0,1.0,0.10466354394673522,0.0006207974952170624,0.0248131922880438,0.0
1610,AS14.29,2014-04-18,8.0,0.0,0.0,0.1547806052191322,0.013576070440898388,0.04190644232685491,0.0
1611,AS14.29,2014-04-19,7.0,-1.0,0.0,0.07083333333333328,0.0,1.0,0.0
1612,AS14.29,2014-04-20,8.0,0.0,1.0,0.008417145593869734,0.0,0.006369884512586763,0.0
1613,AS14.29,2014-04-21,7.0,0.0,0.0,0.11076388888888888,0.0,0.00985502487890147,0.0
1614,AS14.29,2014-04-22,6.0,0.0,0.0,0.1664660232870682,0.004365617168292466,0.05235585435588915,0.0
1615,AS14.29,2014-04-23,8.0,1.0,1.0,0.09481132256815117,0.011067892734763222,0.04807856834870849,0.0
1616,AS14.29,2014-04-24,8.0,0.0,1.0,0.18661315132741282,0.030301623826491677,0.031940369836019375,0.0
1617,AS14.29,2014-04-25,8.0,0.0,1.0,0.16510803391777296,0.0,0.019854177299590686,0.0
1618,AS14.29,2014-04-26,6.0,0.0,0.0,0.269335092679129,0.0,0.031074973632952384,0.0
1619,AS14.29,2014-04-27,6.0,-1.0,0.0,0.04489559826132295,0.008845933004235525,0.015536239934469896,0.0
1620,AS14.29,2014-04-28,7.0,0.0,0.0,0.07879215708108617,0.04252423885872319,0.02053815968207934,0.0
1621,AS14.29,2014-04-29,8.0,0.0,1.0,0.2085233883666979,0.05901786274531897,0.04839996345283683,0.0
1622,AS14.29,2014-04-30,8.0,0.0,0.0,0.09121493415357158,0.005049607452018626,0.020740154567098937,0.0
1623,AS14.29,2014-05-01,8.0,0.0,0.0,0.1318342937166134,0.0,0.0661940513152337,0.0
1625,AS14.29,2014-05-03,8.0,1.0,1.0,0.29154811747864495,0.0009549039732570118,0.18100619532103177,0.0
1626,AS14.29,2014-05-04,8.0,-1.0,1.0,0.3729824077846088,0.0,0.17775141264971114,0.0
1627,AS14.29,2014-05-05,7.0,0.0,1.0,0.21394117129591347,0.0,0.020268682941972118,0.0
1629,AS14.29,2014-05-07,8.0,0.0,1.0,0.034468535029819836,0.0,0.006055760383049363,0.0
1630,AS14.29,2014-05-08,8.0,0.0,1.0,0.1176933021746805,0.00036521591773751435,0.05866769125314677,0.0
1631,AS14.29,2014-05-09,7.0,0.0,1.0,0.058269909376370686,0.03566488566515695,0.009714412643010983,0.0
1632,AS14.29,2014-05-10,7.0,0.0,0.0,0.12233941652660991,0.0007834959691988717,0.04027651215915766,0.0
1633,AS14.29,2014-05-11,7.0,-1.0,0.0,0.015175118928836287,0.0,0.015684453643796347,0.0
1634,AS14.29,2014-05-12,8.0,0.0,1.0,0.14951704294124674,0.023870234123577087,0.030323899984920237,0.0
1635,AS14.29,2014-05-13,8.0,1.0,1.0,0.1152475244483759,0.0014816496740395753,0.02535250631245283,0.0
1636,AS14.29,2014-05-14,8.0,0.0,0.0,0.125,0.0,0.0002154552016176657,0.0
1637,AS14.29,2014-05-15,6.0,0.0,0.0,0.11912254032246263,0.0,0.0,0.0
1661,AS14.30,2014-03-20,7.0,0.0,1.0,0.0822704081632655,0.053705828526048355,0.006854485955466604,0.0
1662,AS14.30,2014-03-21,8.0,0.0,1.0,0.21225946811473126,0.11915321663397804,0.0,0.0
1663,AS14.30,2014-03-22,8.0,-1.0,1.0,0.22079067100843272,0.057085821845031824,0.0,0.0
1664,AS14.30,2014-03-23,8.0,-1.0,1.0,0.12125861139477381,0.15791424285035915,0.0,1.0
1665,AS14.30,2014-03-24,8.0,0.0,1.0,0.1440737345192111,0.08236304855256928,0.0041297332955442965,0.04106972041522114
1666,AS14.30,2014-03-25,8.0,0.0,1.0,0.1341467837134854,0.0850902723314229,0.0,0.0
1667,AS14.30,2014-03-26,7.0,0.0,1.0,0.2009212625127146,0.0770549377957292,0.0077938237637743294,0.016588678710514337
1668,AS14.30,2014-03-27,8.0,-1.0,1.0,0.16013329380691074,0.10113503542037876,0.001088903558363888,0.0
1669,AS14.30,2014-03-28,8.0,0.0,1.0,0.248407170035962,0.05915170568355269,0.0020587974871631998,0.0
1670,AS14.30,2014-03-29,8.0,-1.0,1.0,0.13252437397512362,0.1377871588413764,0.0067646203149648,0.0
1671,AS14.30,2014-03-30,8.0,-1.0,1.0,0.11265009110890342,0.09390206286472023,0.0013293865361560782,0.002744340309099382
1672,AS14.30,2014-03-31,8.0,-1.0,1.0,0.2345195085543214,0.03859738165926008,0.0,0.0
1673,AS14.30,2014-04-01,8.0,-1.0,1.0,0.15715008108506565,0.14519610286094142,0.0,0.0
1674,AS14.30,2014-04-02,8.0,-1.0,1.0,0.16374439803612312,0.07504673720272985,0.0,0.0
1675,AS14.30,2014-04-03,8.0,0.0,1.0,0.12517288902232324,0.1534667894905189,0.0031556029724585403,0.0
1676,AS14.30,2014-04-04,8.0,-1.0,1.0,0.14254031358756433,0.13550757151727658,0.0,0.0
1677,AS14.30,2014-04-05,8.0,-1.0,1.0,0.06754933662828402,0.11269542008108761,0.00030264680600958677,0.0
1678,AS14.30,2014-04-06,8.0,-1.0,1.0,0.09103816788494114,0.10300087832689088,0.0,0.26572681413975696
1679,AS14.30,2014-04-07,8.0,0.0,1.0,0.12195215470654062,0.07672583999313251,0.0,0.2040840798284174
1680,AS14.30,2014-04-08,8.0,-1.0,1.0,0.15902254583937586,0.08794418777301626,0.0,0.0
1681,AS14.30,2014-04-09,8.0,0.0,1.0,0.16093566148462013,0.11628149256858644,0.00012051189704203837,0.0
1682,AS14.30,2014-04-10,8.0,-1.0,1.0,0.1335532421561833,0.10970949821558976,0.0,0.0
1683,AS14.30,2014-04-11,8.0,-1.0,1.0,0.14675981409891747,0.08297786346322912,0.0,0.021889316149638766
1684,AS14.30,2014-04-12,8.0,-1.0,1.0,0.06133414489008874,0.08030556815840323,0.0,0.0
1685,AS14.30,2014-04-13,7.0,-2.0,1.0,0.07888284344373224,0.10219871112867854,0.0014206042173875986,0.0
1686,AS14.30,2014-04-14,8.0,0.0,1.0,0.17082034310244307,0.07222607380088479,0.0,0.0
1687,AS14.30,2014-04-15,8.0,-1.0,1.0,0.12232731674948596,0.08677332641023078,0.0032665604483439175,0.0
1688,AS14.30,2014-04-16,8.0,0.0,1.0,0.1918537415998037,0.09365549690303854,0.0,0.0
1689,AS14.30,2014-04-17,8.0,-1.0,1.0,0.16125317321275243,0.2219587287926072,0.0,0.0
1690,AS14.30,2014-04-18,7.0,-1.0,1.0,0.041220468849386946,0.17599581163429034,0.0,0.0
1691,AS14.30,2014-04-19,8.0,-1.0,1.0,0.09985345888355919,0.11615096092134022,0.0,0.008197592502255156
1692,AS14.30,2014-04-20,8.0,-1.0,1.0,0.10913892761391042,0.09276567788456919,0.0,0.0
1693,AS14.30,2014-04-21,8.0,-2.0,1.0,0.11113403727863057,0.07956625983700374,0.0,0.0
1694,AS14.30,2014-04-22,8.0,-1.0,1.0,0.1486342325363091,0.04875711805823668,0.0,0.0
1695,AS14.30,2014-04-23,8.0,-1.0,1.0,0.09362551945885278,0.07470333684914521,0.0,0.0
1696,AS14.30,2014-04-24,8.0,-1.0,1.0,0.13419763007341504,0.043195373542144984,0.0,0.0
1697,AS14.30,2014-04-25,8.0,-1.0,1.0,0.14113887003386044,0.1651014138516866,0.0,0.0
1698,AS14.30,2014-04-26,8.0,-1.0,1.0,0.34510378510378514,0.11377896353531229,0.0003314903415768659,0.01914770110400423
1699,AS14.30,2014-04-27,8.0,-1.0,1.0,0.12608118646519645,0.16151865265517532,0.0,0.06277099338578557
1700,AS14.30,2014-04-28,8.0,-1.0,1.0,0.20367596966520482,0.12057161786755916,0.00015575509206330762,0.0
1701,AS14.30,2014-04-29,8.0,-1.0,1.0,0.17099654096053518,0.0702639808479381,0.0,0.0
1702,AS14.30,2014-04-30,8.0,-1.0,1.0,0.1610835202721728,0.07664002468720472,0.00015085770008678,0.0
1703,AS14.30,2014-05-01,8.0,-1.0,1.0,0.16309989065219965,0.0840382278805414,0.0,0.0
1704,AS14.30,2014-05-02,8.0,-1.0,1.0,0.13587670842449237,0.19716998707066075,0.0,0.0
1705,AS14.30,2014-05-03,8.0,-1.0,1.0,0.18197333050367856,0.07697265638858636,0.0,0.0
1706,AS14.30,2014-05-04,8.0,-1.0,1.0,0.20972222222222217,0.05728113236134418,0.0,0.0
1707,AS14.30,2014-05-05,8.0,-1.0,1.0,0.11912254032246263,0.0,0.0,0.0
1742,AS14.31,2014-04-02,7.0,0.0,1.0,0.23481701750490602,0.004625233512101304,0.0,0.0
1743,AS14.31,2014-04-03,7.0,1.0,1.0,0.1995016566134579,0.0035212936184327026,0.0,0.0
1744,AS14.31,2014-04-04,7.0,0.0,0.0,0.13380405046845267,0.004919910584012946,0.0,0.0
1745,AS14.31,2014-04-05,7.0,1.0,1.0,0.24320235873090726,0.005890146669321261,0.009945551517093356,0.0
1746,AS14.31,2014-04-06,7.0,0.0,0.0,0.16746382304680316,0.00405588624407637,0.0,0.0
1747,AS14.31,2014-04-07,7.0,0.0,0.0,0.14697043087965841,0.001229601995344992,0.0,0.0
1748,AS14.31,2014-04-08,7.0,1.0,1.0,0.14309655460155837,0.00799206514505889,0.0007351496127710283,0.0
1749,AS14.31,2014-04-09,7.0,0.0,1.0,0.2196603781442612,0.006613176795530144,0.0003697380715530601,0.0
1750,AS14.31,2014-04-10,7.0,0.0,1.0,0.20133600688257997,0.004425554317763447,0.0021492640346559887,0.0
1751,AS14.31,2014-04-11,8.0,1.0,1.0,0.27244674173205335,0.004494312301209495,0.005750469586279444,0.0
1752,AS14.31,2014-04-12,7.0,1.0,1.0,0.22101963704498265,0.0,0.0006630708192023797,0.0
1753,AS14.31,2014-04-13,7.0,-1.0,1.0,0.3745078870731221,0.01299570408689829,0.0004301292241470509,0.0
1754,AS14.31,2014-04-14,6.0,-1.0,0.0,0.12203956005680147,0.005422670294617243,0.00034035371969389443,0.0
1755,AS14.31,2014-04-15,7.0,0.0,1.0,0.16270451908483252,0.0008335270716820756,0.0,0.0
1756,AS14.31,2014-04-16,7.0,0.0,0.0,0.15689429525882798,0.0027356550491831047,0.0025086965513136565,0.0
1757,AS14.31,2014-04-17,7.0,1.0,1.0,0.1757913122641471,0.007733422710364018,0.0005124534819119936,0.0
1758,AS14.31,2014-04-18,7.0,0.0,1.0,0.083912037037037,0.05478987284781735,0.0,0.0
1759,AS14.31,2014-04-19,8.0,1.0,1.0,0.4626559157521546,0.0006769503121309142,0.0,0.0
1760,AS14.31,2014-04-20,8.0,1.0,2.0,0.4026460998855776,0.003279931114017069,0.002719374542352992,0.0
1761,AS14.31,2014-04-21,6.0,0.0,0.0,0.12294231059851528,0.02258439583339419,0.007983890645022878,0.0
1762,AS14.31,2014-04-22,7.0,0.0,1.0,0.14306033075740893,0.00777660862307477,0.00024360769414531218,0.0
1763,AS14.31,2014-04-23,7.0,1.0,1.0,0.14131944444444447,0.0015262547114592501,0.013811997414537586,0.0
1764,AS14.31,2014-04-24,6.0,0.0,1.0,0.14166666666666666,0.004445366411738997,0.00012042176099339062,0.0
1765,AS14.31,2014-04-25,7.0,1.0,1.0,0.2280129928315412,0.017459324338030484,0.0,0.0
1766,AS14.31,2014-04-26,7.0,0.0,1.0,0.48064681332303033,0.0015742545177904665,0.00012069216913933385,0.0
1767,AS14.31,2014-04-27,7.0,1.0,1.0,0.08819444444444446,0.0135912077711269,0.0007879092465795098,0.0
1768,AS14.31,2014-04-28,7.0,1.0,1.0,0.12152777777777779,0.012004960258247297,0.0025901494939416713,0.0
1769,AS14.31,2014-04-29,7.0,0.0,1.0,0.11588613406795228,0.009936822515776976,0.0005728446345059845,0.0
1770,AS14.31,2014-04-30,7.0,0.0,1.0,0.1372964559386973,0.005543908066318756,0.0051903341346327915,0.0
1771,AS14.31,2014-05-01,7.0,1.0,1.0,0.044723573773501946,0.005333321089904469,0.000581107105632028,0.0
1772,AS14.31,2014-05-02,7.0,1.0,1.0,0.227085562427016,0.004398563122319226,0.0010877618350810163,0.0
1773,AS14.31,2014-05-03,7.0,1.0,1.0,0.060900049006504496,0.0,6.345577824801422e-05,0.0
1774,AS14.31,2014-05-04,7.0,1.0,1.0,0.0061580925942242085,0.0,0.0,0.0
1775,AS14.31,2014-05-05,7.0,1.0,1.0,0.008328883576947317,0.0,0.0,0.0
1776,AS14.31,2014-05-07,7.0,0.0,1.0,0.25,0.0,0.0,0.0
1777,AS14.31,2014-05-08,7.0,1.0,1.0,0.11912254032246263,0.0,0.0,0.0
1778,AS14.31,2014-05-09,7.0,1.0,1.0,0.11912254032246263,0.0,0.0,0.0
1779,AS14.31,2014-05-10,7.0,1.0,1.0,0.11912254032246263,0.0,0.0,0.0
1780,AS14.31,2014-05-11,7.0,0.0,1.0,0.11912254032246263,0.0,0.0,0.0
1781,AS14.31,2014-05-12,7.0,1.0,1.0,0.11912254032246263,0.0,0.0,0.0
1782,AS14.31,2014-05-13,7.0,1.0,1.0,0.11912254032246263,0.0,0.0,0.0
1783,AS14.31,2014-05-14,7.0,1.0,1.0,0.11912254032246263,0.0,0.0,0.0
1784,AS14.31,2014-05-15,7.0,0.0,1.0,0.11912254032246263,0.0,0.0,0.0
1828,AS14.32,2014-04-01,8.0,-1.0,2.0,0.11912254032246263,0.017654996592013732,0.0009352215954194784,0.0
1829,AS14.32,2014-04-02,7.0,0.0,0.0,0.16493096458489534,0.07300528456998218,0.00163023062119271,0.0
1830,AS14.32,2014-04-03,8.0,0.0,0.0,0.11351887500281606,0.1371357249480315,0.0017477379832798235,0.0
1831,AS14.32,2014-04-04,8.0,0.0,0.0,0.07394992125320084,0.0150684331151916,0.0,0.0
1832,AS14.32,2014-04-05,8.0,1.0,1.0,0.06235701481564245,0.02393217474322537,0.0,0.0
1833,AS14.32,2014-04-06,8.0,-1.0,0.0,0.06470613484339814,0.032494115849828226,0.0,0.0
1834,AS14.32,2014-04-07,7.0,0.0,0.0,0.08243160865190324,0.033700399678387366,0.0,0.0611303847799486
1835,AS14.32,2014-04-08,8.0,0.0,0.0,0.07162504736842977,0.037301052976621014,0.0,0.0
1836,AS14.32,2014-04-09,7.0,0.0,0.0,0.08153097175156,0.06970957612831895,0.0,0.0
1837,AS14.32,2014-04-10,8.0,0.0,1.0,0.08538139252507375,0.023496364327712623,0.0,0.0
1838,AS14.32,2014-04-11,8.0,0.0,0.0,0.13364394484509493,0.014812851537712047,0.0,0.0
1839,AS14.32,2014-04-12,9.0,0.0,1.0,0.09256127414546696,0.014063052823856427,0.0,0.0
1840,AS14.32,2014-04-13,8.0,-2.0,1.0,0.11486812630776956,0.018396892729058895,0.0,0.0
1841,AS14.32,2014-04-14,8.0,0.0,0.0,0.0927647268668214,0.01728468852090892,0.0,0.0
1842,AS14.32,2014-04-15,8.0,0.0,0.0,0.12035484073371026,0.028832440189110863,0.0,0.0
1843,AS14.32,2014-04-16,8.0,1.0,1.0,0.13353057634705043,0.06072017239860871,0.0,0.0
1844,AS14.32,2014-04-17,8.0,0.0,0.0,0.06720556162513884,0.02922495338801413,0.0,0.0
1845,AS14.32,2014-04-18,7.0,-1.0,1.0,0.1330598882647897,0.09763096608027594,0.0,0.0
1848,AS14.32,2014-04-21,7.0,-2.0,0.0,0.029860055442116274,0.008722636110407338,0.0,0.0
1850,AS14.32,2014-04-23,7.0,0.0,0.0,0.11251810370003702,0.02294243264966303,0.0,0.0
1851,AS14.32,2014-04-24,8.0,0.0,0.0,0.06199745012223153,0.011496245789060463,0.0,0.0
1852,AS14.32,2014-04-25,8.0,0.0,1.0,0.1335020997565428,0.01812161036150253,0.0,0.0
1854,AS14.32,2014-04-27,7.0,0.0,0.0,0.04827651631167715,0.01798940915577522,0.0,0.0
1855,AS14.32,2014-04-28,8.0,0.0,0.0,0.06371385793880942,0.13811416969587179,0.0,0.0
1856,AS14.32,2014-04-29,8.0,1.0,1.0,0.10983779706651797,0.014104763959908881,0.0,0.0
1857,AS14.32,2014-04-30,7.0,0.0,1.0,0.08127054335939998,0.018137109429401947,0.0,0.0
1858,AS14.32,2014-05-01,7.0,-1.0,0.0,0.1479701336183231,0.024036883885964137,0.0,0.0
1859,AS14.32,2014-05-02,7.0,0.0,0.0,0.0936471840702362,0.021134773856216777,0.0,0.0
1860,AS14.32,2014-05-03,8.0,-1.0,0.0,0.08217935897341168,0.005549501087230395,0.0,0.0
1861,AS14.32,2014-05-04,9.0,0.0,1.0,0.11628094765606733,0.006587493420896107,0.0,0.0
1862,AS14.32,2014-05-05,7.0,0.0,0.0,0.03508934036636402,0.060255116883702296,0.0,0.0
1864,AS14.32,2014-05-07,6.0,-1.0,0.0,0.06833858284161863,0.016392142556920467,0.0,0.0
1865,AS14.32,2014-05-08,6.0,-1.0,0.0,0.11164228256716867,0.013570783505708282,0.0,0.0
1866,AS14.32,2014-05-09,8.0,0.0,1.0,0.07747990835600949,0.03182807331977372,0.0,0.0
1867,AS14.32,2014-05-10,7.0,-1.0,0.0,0.1316329685785362,0.08932766740836794,0.0,0.0
1868,AS14.32,2014-05-11,7.0,-1.0,0.0,0.09932764876165294,0.011634429579344997,0.0001813537298792679,0.0
1869,AS14.32,2014-05-12,7.0,-1.0,0.0,0.11047802993722843,0.007631969206663372,0.0,0.0
1927,AS14.33,2014-04-16,7.0,0.0,0.0,0.09502751346574718,0.008258331896817385,0.0,0.0
1928,AS14.33,2014-04-17,7.0,-1.0,1.0,0.07217218985162761,0.025605100167248006,0.0,0.0
1929,AS14.33,2014-04-18,7.0,-1.0,1.0,0.036851912145652484,0.018793997213785146,0.0,0.0
1930,AS14.33,2014-04-19,8.0,0.0,1.0,0.2593056365681861,0.012200131644686227,0.0,0.0
1931,AS14.33,2014-04-20,7.0,0.0,1.0,0.03075815310867105,0.042476572964088195,0.0,0.0
1932,AS14.33,2014-04-21,7.0,0.0,1.0,0.03946064627478817,0.02677804847813482,0.0,0.0
1933,AS14.33,2014-04-22,6.0,-1.0,0.0,0.08549666518980883,0.0328900516436177,0.0,0.0
1934,AS14.33,2014-04-23,5.0,0.0,-1.0,0.007715200197129399,0.03356897759995123,0.0,0.0
1935,AS14.33,2014-04-24,7.0,0.0,1.0,0.13427262029035045,0.02157442425623603,0.0,0.0
1936,AS14.33,2014-04-25,8.0,1.0,1.0,0.14645039109659086,0.014990047344504619,0.0,0.0
1937,AS14.33,2014-04-26,8.0,0.0,1.0,0.33928663596710834,0.006290506793085631,0.0,0.0
1938,AS14.33,2014-04-27,6.0,-1.0,0.0,0.05465430293341841,0.04623499953878444,0.0,0.0
1939,AS14.33,2014-04-28,7.0,-1.0,1.0,0.08282125906813988,0.026098566002307595,0.0,0.0
1940,AS14.33,2014-04-29,6.0,0.0,0.0,0.07974379446161027,0.02386578196762753,0.0,0.0
1941,AS14.33,2014-04-30,6.0,-1.0,0.0,0.013273720505151208,0.024984386149955004,0.0,0.0
1942,AS14.33,2014-05-01,7.0,-1.0,0.0,0.17772319022785207,0.019911265749327747,0.0,0.0
1945,AS14.33,2014-05-04,8.0,0.0,1.0,0.3433118558744912,0.013977988819245104,0.0,0.0
1946,AS14.33,2014-05-05,7.0,-2.0,1.0,0.035409553561762126,0.023376044813175692,0.0,0.0
1948,AS14.33,2014-05-07,5.0,0.0,0.0,0.0017596021459431205,0.01565063598352089,0.0,0.0
1949,AS14.33,2014-05-08,7.0,-1.0,0.0,0.07781417175139173,0.038261438666890926,0.0,0.0
1950,AS14.33,2014-05-09,5.0,0.0,0.0,0.015451676238389368,0.02270218318423479,0.0,0.0
1951,AS14.33,2014-05-10,8.0,0.0,1.0,0.09496808411522167,0.0168004052574953,0.0,0.0
1952,AS14.33,2014-05-11,6.0,0.0,0.0,0.011163426997135429,0.009951598108334583,0.0,0.0
1953,AS14.33,2014-05-12,6.0,-1.0,0.0,0.024017412169693497,0.013212774515414125,0.0,0.0
1954,AS14.33,2014-05-13,5.0,0.0,0.0,0.1399638802889577,0.03428446688702055,0.0,0.0
1955,AS14.33,2014-05-14,7.0,0.0,0.0,0.003985507246376809,0.0304308754789024,0.0,0.0
1956,AS14.33,2014-05-15,6.0,0.0,0.0,0.12253135428946205,0.020603659477408706,0.0,0.0
1957,AS14.33,2014-05-16,7.0,0.0,1.0,0.051781347045554406,0.018387153637919224,0.0,0.0
1958,AS14.33,2014-05-17,6.0,0.0,0.0,0.016673567202696287,0.012317724213704036,0.0,0.0
1959,AS14.33,2014-05-18,6.0,-1.0,0.0,0.017732347673809205,0.021125479980672067,0.0,0.0
1960,AS14.33,2014-05-19,6.0,0.0,0.0,0.009146799328914145,0.008930301359479729,0.0,0.0
1961,AS14.33,2014-05-20,6.0,0.0,0.0,0.018382148211167647,0.018263077616799867,0.0,0.0
1962,AS14.33,2014-05-21,6.0,-1.0,0.0,0.017180909720209924,0.029679240250717585,0.0,0.0
1963,AS14.33,2014-05-22,6.0,0.0,0.0,0.011538005032521467,0.007526230502861271,0.0,0.0
1964,AS14.33,2014-05-23,6.0,-1.0,0.0,0.02058661677305743,0.028666096512445362,0.0,0.0
1965,AS14.33,2014-05-24,6.0,-1.0,0.0,0.01428609951201229,0.03144376878340245,0.0,0.0
1966,AS14.33,2014-05-25,6.0,-1.0,0.0,0.1614701919665963,0.00540424949937593,0.0,0.0
1967,AS14.33,2014-05-26,5.0,0.0,0.0,0.11520148444226025,0.019165668757649523,0.0039218194766634925,0.0
1968,AS14.33,2014-05-27,6.0,-1.0,0.0,0.012704237112874092,0.003469732087341837,0.0,0.0
1969,AS14.33,2014-05-28,8.0,0.0,1.0,0.10330116965301572,0.017104793594571923,0.010753501011822215,0.0
1970,AS14.33,2014-05-29,7.0,-1.0,1.0,0.16935445444293898,0.0038048681264451225,0.0,0.0
1971,AS14.33,2014-05-30,7.0,-1.0,0.0,0.1929011890610008,0.007240875132469028,0.0,0.0
1972,AS14.33,2014-05-31,7.0,-2.0,1.0,0.11912254032246263,0.0,0.0,0.0
